id,expt_id,duration,true,pred,age,gender,filename
497,2,250,1,1,19,female,real-blur/real-blur-24.jpg
498,2,250,0,0,19,female,gan-blur/gan-blur-30.jpg
499,1,5000,1,1,25,male,real/real-57.jpg
500,1,5000,0,0,25,male,gan/gan-27.jpg
501,1,5000,0,0,25,male,gan/gan-38.jpg
502,1,5000,1,1,25,male,real/real-28.jpg
503,1,5000,1,1,25,male,real/real-58.jpg
504,1,5000,0,0,25,male,gan/gan-40.jpg
505,1,2000,0,1,25,male,gan/gan-26.jpg
506,1,2000,1,0,25,male,real/real-51.jpg
507,1,2000,0,0,25,male,gan/gan-1.jpg
508,1,2000,1,0,25,male,real/real-44.jpg
509,1,2000,1,1,25,male,real/real-47.jpg
510,1,2000,0,1,25,male,gan/gan-42.jpg
511,1,1000,1,1,25,male,real/real-17.jpg
512,1,1000,0,0,25,male,gan/gan-20.jpg
513,1,1000,0,0,25,male,gan/gan-27.jpg
514,1,1000,0,0,25,male,gan/gan-38.jpg
515,1,1000,1,1,25,male,real/real-16.jpg
516,1,1000,1,1,25,male,real/real-37.jpg
517,1,500,0,0,25,male,gan/gan-28.jpg
518,1,500,1,0,25,male,real/real-45.jpg
519,1,500,1,1,25,male,real/real-20.jpg
520,1,500,1,1,25,male,real/real-47.jpg
521,1,500,0,0,25,male,gan/gan-1.jpg
522,1,500,0,1,25,male,gan/gan-24.jpg
523,1,250,1,0,25,male,real/real-49.jpg
524,1,250,1,1,25,male,real/real-2.jpg
525,1,250,0,0,25,male,gan/gan-27.jpg
526,1,250,1,1,25,male,real/real-51.jpg
527,1,250,0,1,25,male,gan/gan-11.jpg
528,1,250,0,0,25,male,gan/gan-7.jpg
529,2,5000,1,1,25,male,real-blur/real-blur-10.jpg
530,2,5000,1,0,25,male,real-blur/real-blur-46.jpg
531,2,5000,0,0,25,male,gan-blur/gan-blur-37.jpg
532,2,5000,0,0,25,male,gan-blur/gan-blur-34.jpg
533,2,5000,0,0,25,male,gan-blur/gan-blur-41.jpg
534,2,5000,1,0,25,male,real-blur/real-blur-67.jpg
535,2,2000,1,0,25,male,real-blur/real-blur-21.jpg
536,2,2000,0,0,25,male,gan-blur/gan-blur-23.jpg
537,2,2000,0,1,25,male,gan-blur/gan-blur-32.jpg
538,2,2000,0,0,25,male,gan-blur/gan-blur-9.jpg
539,2,2000,1,0,25,male,real-blur/real-blur-1.jpg
540,2,2000,1,1,25,male,real-blur/real-blur-39.jpg
541,2,1000,1,1,25,male,real-blur/real-blur-17.jpg
542,2,1000,1,0,25,male,real-blur/real-blur-33.jpg
543,2,1000,0,1,25,male,gan-blur/gan-blur-8.jpg
544,2,1000,1,0,25,male,real-blur/real-blur-41.jpg
545,2,1000,0,1,25,male,gan-blur/gan-blur-19.jpg
546,2,1000,0,1,25,male,gan-blur/gan-blur-6.jpg
547,2,500,0,1,25,male,gan-blur/gan-blur-19.jpg
548,2,500,1,0,25,male,real-blur/real-blur-18.jpg
549,2,500,0,0,25,male,gan-blur/gan-blur-28.jpg
550,2,500,0,1,25,male,gan-blur/gan-blur-17.jpg
551,2,500,1,1,25,male,real-blur/real-blur-22.jpg
552,2,500,1,0,25,male,real-blur/real-blur-65.jpg
553,2,250,1,0,25,male,real-blur/real-blur-28.jpg
554,2,250,1,1,25,male,real-blur/real-blur-59.jpg
555,2,250,0,0,25,male,gan-blur/gan-blur-24.jpg
556,2,250,0,0,25,male,gan-blur/gan-blur-38.jpg
557,2,250,0,1,25,male,gan-blur/gan-blur-14.jpg
558,2,250,1,0,25,male,real-blur/real-blur-22.jpg
559,1,5000,0,1,20,female,gan/gan-11.jpg
560,1,5000,0,1,20,female,gan/gan-12.jpg
561,1,5000,0,0,20,female,gan/gan-7.jpg
562,1,5000,1,0,20,female,real/real-34.jpg
563,1,5000,1,0,20,female,real/real-51.jpg
564,1,5000,1,1,20,female,real/real-28.jpg
565,1,2000,1,0,20,female,real/real-24.jpg
566,1,2000,0,0,20,female,gan/gan-13.jpg
567,1,2000,0,1,20,female,gan/gan-27.jpg
568,1,2000,1,1,20,female,real/real-45.jpg
569,1,2000,1,1,20,female,real/real-11.jpg
570,1,2000,0,1,20,female,gan/gan-34.jpg
571,1,1000,1,1,20,female,real/real-33.jpg
572,1,1000,0,0,20,female,gan/gan-40.jpg
573,1,1000,0,0,20,female,gan/gan-36.jpg
574,1,1000,1,1,20,female,real/real-45.jpg
575,1,1000,0,1,20,female,gan/gan-26.jpg
576,1,1000,1,0,20,female,real/real-15.jpg
577,1,500,1,0,20,female,real/real-51.jpg
578,1,500,0,1,20,female,gan/gan-8.jpg
579,1,500,0,1,20,female,gan/gan-32.jpg
580,1,500,1,0,20,female,real/real-20.jpg
581,1,500,1,0,20,female,real/real-7.jpg
582,1,500,0,0,20,female,gan/gan-9.jpg
583,1,250,0,0,20,female,gan/gan-24.jpg
584,1,250,0,0,20,female,gan/gan-36.jpg
585,1,250,1,0,20,female,real/real-17.jpg
586,1,250,1,0,20,female,real/real-36.jpg
587,1,250,1,1,20,female,real/real-14.jpg
588,1,250,0,1,20,female,gan/gan-12.jpg
589,1,5000,1,0,21,female,real/real-10.jpg
590,1,5000,1,1,21,female,real/real-29.jpg
591,1,5000,0,1,21,female,gan/gan-28.jpg
592,1,5000,1,0,21,female,real/real-51.jpg
593,1,5000,0,0,21,female,gan/gan-32.jpg
594,1,5000,0,0,21,female,gan/gan-4.jpg
595,1,2000,1,1,21,female,real/real-45.jpg
596,1,2000,0,0,21,female,gan/gan-18.jpg
597,1,2000,1,0,21,female,real/real-26.jpg
598,1,2000,1,1,21,female,real/real-50.jpg
599,1,2000,0,1,21,female,gan/gan-28.jpg
600,1,2000,0,1,21,female,gan/gan-35.jpg
601,1,1000,1,0,21,female,real/real-51.jpg
602,1,1000,1,0,21,female,real/real-3.jpg
603,1,1000,0,0,21,female,gan/gan-9.jpg
604,1,1000,1,1,21,female,real/real-44.jpg
605,1,1000,0,0,21,female,gan/gan-37.jpg
606,1,1000,0,0,21,female,gan/gan-21.jpg
607,1,500,0,0,21,female,gan/gan-35.jpg
608,1,500,1,1,21,female,real/real-33.jpg
609,1,500,1,0,21,female,real/real-43.jpg
610,1,500,0,0,21,female,gan/gan-30.jpg
611,1,500,1,1,21,female,real/real-22.jpg
612,1,500,0,1,21,female,gan/gan-39.jpg
613,1,250,0,0,21,female,gan/gan-9.jpg
614,1,250,0,0,21,female,gan/gan-32.jpg
615,1,250,0,1,21,female,gan/gan-2.jpg
616,1,250,1,1,21,female,real/real-56.jpg
617,1,250,1,0,21,female,real/real-55.jpg
618,1,250,1,0,21,female,real/real-1.jpg
619,2,5000,1,1,21,female,real-blur/real-blur-37.jpg
620,2,5000,1,0,21,female,real-blur/real-blur-20.jpg
621,2,5000,0,1,21,female,gan-blur/gan-blur-17.jpg
622,2,5000,1,0,21,female,real-blur/real-blur-45.jpg
623,2,5000,0,0,21,female,gan-blur/gan-blur-40.jpg
624,2,5000,0,0,21,female,gan-blur/gan-blur-11.jpg
625,2,2000,0,1,21,female,gan-blur/gan-blur-19.jpg
626,2,2000,0,0,21,female,gan-blur/gan-blur-38.jpg
627,2,2000,1,1,21,female,real-blur/real-blur-15.jpg
628,2,2000,1,1,21,female,real-blur/real-blur-42.jpg
629,2,2000,1,1,21,female,real-blur/real-blur-69.jpg
630,2,2000,0,1,21,female,gan-blur/gan-blur-33.jpg
631,2,1000,0,0,21,female,gan-blur/gan-blur-9.jpg
632,2,1000,0,1,21,female,gan-blur/gan-blur-5.jpg
633,2,1000,1,1,21,female,real-blur/real-blur-47.jpg
634,2,1000,1,0,21,female,real-blur/real-blur-68.jpg
635,2,1000,0,1,21,female,gan-blur/gan-blur-34.jpg
636,2,1000,1,1,21,female,real-blur/real-blur-52.jpg
637,2,500,1,1,21,female,real-blur/real-blur-8.jpg
638,2,500,1,0,21,female,real-blur/real-blur-13.jpg
639,2,500,0,0,21,female,gan-blur/gan-blur-18.jpg
640,2,500,0,0,21,female,gan-blur/gan-blur-32.jpg
641,2,500,0,0,21,female,gan-blur/gan-blur-35.jpg
642,2,500,1,1,21,female,real-blur/real-blur-66.jpg
643,2,250,1,0,21,female,real-blur/real-blur-49.jpg
644,2,250,1,1,21,female,real-blur/real-blur-38.jpg
645,2,250,0,1,21,female,gan-blur/gan-blur-1.jpg
646,2,250,1,0,21,female,real-blur/real-blur-10.jpg
647,2,250,0,1,21,female,gan-blur/gan-blur-39.jpg
648,2,250,0,1,21,female,gan-blur/gan-blur-22.jpg
649,1,5000,1,1,21,male,real/real-50.jpg
650,1,5000,0,0,21,male,gan/gan-4.jpg
651,1,5000,1,1,21,male,real/real-46.jpg
652,1,5000,0,0,21,male,gan/gan-36.jpg
653,1,5000,1,0,21,male,real/real-10.jpg
654,1,5000,0,0,21,male,gan/gan-25.jpg
655,1,5000,0,1,18,male,gan/gan-12.jpg
656,1,5000,1,0,18,male,real/real-54.jpg
657,1,5000,0,0,18,male,gan/gan-42.jpg
658,1,5000,1,0,18,male,real/real-31.jpg
659,1,5000,1,0,18,male,real/real-23.jpg
660,1,5000,0,1,18,male,gan/gan-22.jpg
661,1,2000,0,0,21,male,gan/gan-36.jpg
662,1,2000,1,1,21,male,real/real-28.jpg
663,1,2000,1,0,21,male,real/real-40.jpg
664,1,2000,1,1,21,male,real/real-56.jpg
665,1,2000,0,0,21,male,gan/gan-21.jpg
666,1,2000,0,0,21,male,gan/gan-23.jpg
667,1,2000,0,0,21,male,gan/gan-36.jpg
668,1,2000,1,1,21,male,real/real-28.jpg
669,1,2000,1,0,21,male,real/real-40.jpg
670,1,2000,1,1,21,male,real/real-56.jpg
671,1,2000,0,0,21,male,gan/gan-21.jpg
672,1,2000,0,0,21,male,gan/gan-23.jpg
673,1,2000,0,1,18,male,gan/gan-13.jpg
674,1,2000,1,0,18,male,real/real-49.jpg
675,1,2000,1,0,18,male,real/real-54.jpg
676,1,2000,0,0,18,male,gan/gan-33.jpg
677,1,2000,0,1,18,male,gan/gan-3.jpg
678,1,2000,1,0,18,male,real/real-56.jpg
679,1,500,0,1,21,male,gan/gan-30.jpg
680,1,500,1,1,21,male,real/real-56.jpg
681,1,500,1,1,21,male,real/real-28.jpg
682,1,500,0,1,21,male,gan/gan-20.jpg
683,1,500,1,0,21,male,real/real-57.jpg
684,1,500,0,0,21,male,gan/gan-15.jpg
685,1,1000,0,1,18,male,gan/gan-35.jpg
686,1,1000,1,0,18,male,real/real-47.jpg
687,1,1000,1,1,18,male,real/real-18.jpg
688,1,1000,0,0,18,male,gan/gan-14.jpg
689,1,1000,0,1,18,male,gan/gan-28.jpg
690,1,1000,1,1,18,male,real/real-48.jpg
691,1,250,0,0,21,male,gan/gan-39.jpg
692,1,250,0,0,21,male,gan/gan-24.jpg
693,1,250,1,0,21,male,real/real-49.jpg
694,1,250,1,1,21,male,real/real-52.jpg
695,1,250,0,1,21,male,gan/gan-6.jpg
696,1,250,1,0,21,male,real/real-37.jpg
697,1,250,0,0,21,male,gan/gan-39.jpg
698,1,250,0,0,21,male,gan/gan-24.jpg
699,1,250,1,0,21,male,real/real-49.jpg
700,1,250,1,1,21,male,real/real-52.jpg
701,1,250,0,1,21,male,gan/gan-6.jpg
702,1,250,1,0,21,male,real/real-37.jpg
703,1,250,0,0,21,male,gan/gan-39.jpg
704,1,250,0,0,21,male,gan/gan-24.jpg
705,1,250,1,0,21,male,real/real-49.jpg
706,1,250,1,1,21,male,real/real-52.jpg
707,1,250,0,1,21,male,gan/gan-6.jpg
708,1,250,1,0,21,male,real/real-37.jpg
709,1,500,0,0,18,male,gan/gan-40.jpg
710,1,500,1,1,18,male,real/real-15.jpg
711,1,500,0,0,18,male,gan/gan-37.jpg
712,1,500,1,1,18,male,real/real-55.jpg
713,1,500,1,1,18,male,real/real-51.jpg
714,1,500,0,0,18,male,gan/gan-23.jpg
715,1,250,0,0,18,male,gan/gan-27.jpg
716,1,250,0,1,18,male,gan/gan-26.jpg
717,1,250,0,0,18,male,gan/gan-38.jpg
718,1,250,1,1,18,male,real/real-21.jpg
719,1,250,1,1,18,male,real/real-58.jpg
720,1,250,1,0,18,male,real/real-17.jpg
721,1,5000,1,1,18,male,real/real-45.jpg
722,1,5000,1,1,18,male,real/real-29.jpg
723,1,5000,0,0,18,male,gan/gan-17.jpg
724,1,5000,1,0,18,male,real/real-20.jpg
725,1,5000,0,0,18,male,gan/gan-26.jpg
726,1,5000,0,0,18,male,gan/gan-24.jpg
727,1,2000,0,0,18,male,gan/gan-19.jpg
728,1,2000,1,0,18,male,real/real-12.jpg
729,1,2000,0,1,18,male,gan/gan-15.jpg
730,1,2000,1,1,18,male,real/real-39.jpg
731,1,2000,0,1,18,male,gan/gan-42.jpg
732,1,2000,1,0,18,male,real/real-42.jpg
733,1,1000,0,1,18,male,gan/gan-33.jpg
734,1,1000,0,0,18,male,gan/gan-11.jpg
735,1,1000,1,0,18,male,real/real-32.jpg
736,1,1000,0,0,18,male,gan/gan-18.jpg
737,1,1000,1,1,18,male,real/real-24.jpg
738,1,1000,1,1,18,male,real/real-1.jpg
739,1,500,1,1,18,male,real/real-8.jpg
740,1,500,1,0,18,male,real/real-20.jpg
741,1,500,0,1,18,male,gan/gan-13.jpg
742,1,500,1,0,18,male,real/real-16.jpg
743,1,500,0,0,18,male,gan/gan-36.jpg
744,1,500,0,1,18,male,gan/gan-16.jpg
745,1,250,0,0,18,male,gan/gan-9.jpg
746,1,250,0,1,18,male,gan/gan-22.jpg
747,1,250,1,0,18,male,real/real-11.jpg
748,1,250,1,1,18,male,real/real-23.jpg
749,1,250,0,1,18,male,gan/gan-21.jpg
750,1,250,1,0,18,male,real/real-51.jpg
751,2,5000,0,1,18,male,gan-blur/gan-blur-5.jpg
752,2,5000,1,0,18,male,real-blur/real-blur-6.jpg
753,2,5000,1,0,18,male,real-blur/real-blur-67.jpg
754,2,5000,0,1,18,male,gan-blur/gan-blur-24.jpg
755,2,5000,0,0,18,male,gan-blur/gan-blur-7.jpg
756,2,5000,1,0,18,male,real-blur/real-blur-39.jpg
757,2,2000,1,1,18,male,real-blur/real-blur-25.jpg
758,2,2000,0,1,18,male,gan-blur/gan-blur-17.jpg
759,2,2000,1,1,18,male,real-blur/real-blur-6.jpg
760,2,2000,0,1,18,male,gan-blur/gan-blur-16.jpg
761,2,2000,0,0,18,male,gan-blur/gan-blur-4.jpg
762,2,2000,1,0,18,male,real-blur/real-blur-16.jpg
763,2,1000,1,0,18,male,real-blur/real-blur-46.jpg
764,2,1000,0,1,18,male,gan-blur/gan-blur-14.jpg
765,2,1000,1,0,18,male,real-blur/real-blur-52.jpg
766,2,1000,1,1,18,male,real-blur/real-blur-12.jpg
767,2,1000,0,0,18,male,gan-blur/gan-blur-18.jpg
768,2,1000,0,1,18,male,gan-blur/gan-blur-19.jpg
769,2,500,0,0,18,male,gan-blur/gan-blur-9.jpg
770,2,500,0,1,18,male,gan-blur/gan-blur-26.jpg
771,2,500,1,0,18,male,real-blur/real-blur-33.jpg
772,2,500,1,0,18,male,real-blur/real-blur-19.jpg
773,2,500,0,0,18,male,gan-blur/gan-blur-22.jpg
774,2,500,1,1,18,male,real-blur/real-blur-65.jpg
775,2,250,1,0,18,male,real-blur/real-blur-66.jpg
776,2,250,0,0,18,male,gan-blur/gan-blur-18.jpg
777,2,250,1,1,18,male,real-blur/real-blur-25.jpg
778,2,250,0,1,18,male,gan-blur/gan-blur-15.jpg
779,2,250,1,0,18,male,real-blur/real-blur-1.jpg
780,2,250,0,1,18,male,gan-blur/gan-blur-4.jpg
781,1,5000,1,1,20,female,real/real-5.jpg
782,1,5000,0,0,20,female,gan/gan-36.jpg
783,1,5000,1,0,20,female,real/real-58.jpg
784,1,5000,1,0,20,female,real/real-55.jpg
785,1,5000,0,1,20,female,gan/gan-10.jpg
786,1,5000,0,0,20,female,gan/gan-34.jpg
787,1,2000,0,1,20,female,gan/gan-38.jpg
788,1,2000,1,1,20,female,real/real-28.jpg
789,1,2000,1,0,20,female,real/real-45.jpg
790,1,2000,0,0,20,female,gan/gan-2.jpg
791,1,2000,1,1,20,female,real/real-16.jpg
792,1,2000,0,1,20,female,gan/gan-19.jpg
793,1,1000,1,0,20,female,real/real-38.jpg
794,1,1000,0,1,20,female,gan/gan-33.jpg
795,1,1000,0,0,20,female,gan/gan-30.jpg
796,1,1000,1,0,20,female,real/real-51.jpg
797,1,1000,0,1,20,female,gan/gan-22.jpg
798,1,1000,1,0,20,female,real/real-36.jpg
799,1,500,0,0,20,female,gan/gan-21.jpg
800,1,500,1,0,20,female,real/real-30.jpg
801,1,500,0,0,20,female,gan/gan-2.jpg
802,1,500,1,0,20,female,real/real-35.jpg
803,1,500,0,0,20,female,gan/gan-24.jpg
804,1,500,1,1,20,female,real/real-9.jpg
805,1,5000,1,0,18,female,real/real-32.jpg
806,1,5000,1,0,18,female,real/real-31.jpg
807,1,5000,0,0,18,female,gan/gan-8.jpg
808,1,5000,0,1,18,female,gan/gan-12.jpg
809,1,5000,0,0,18,female,gan/gan-2.jpg
810,1,5000,1,0,18,female,real/real-35.jpg
811,1,250,1,0,20,female,real/real-51.jpg
812,1,250,0,1,20,female,gan/gan-3.jpg
813,1,250,0,0,20,female,gan/gan-19.jpg
814,1,250,1,1,20,female,real/real-37.jpg
815,1,250,0,0,20,female,gan/gan-20.jpg
816,1,250,1,1,20,female,real/real-33.jpg
817,1,2000,0,0,18,female,gan/gan-27.jpg
818,1,2000,1,0,18,female,real/real-19.jpg
819,1,2000,1,1,18,female,real/real-44.jpg
820,1,2000,1,0,18,female,real/real-23.jpg
821,1,2000,0,0,18,female,gan/gan-2.jpg
822,1,2000,0,1,18,female,gan/gan-10.jpg
823,1,5000,0,0,21,male,gan/gan-38.jpg
824,1,5000,1,1,21,male,real/real-5.jpg
825,1,5000,0,1,21,male,gan/gan-15.jpg
826,1,5000,0,0,21,male,gan/gan-6.jpg
827,1,5000,1,1,21,male,real/real-14.jpg
828,1,5000,1,0,21,male,real/real-40.jpg
829,1,5000,0,1,20,male,gan/gan-31.jpg
830,1,5000,0,1,20,male,gan/gan-22.jpg
831,1,5000,0,0,20,male,gan/gan-14.jpg
832,1,5000,1,1,20,male,real/real-7.jpg
833,1,5000,1,0,20,male,real/real-56.jpg
834,1,5000,1,1,20,male,real/real-36.jpg
835,1,2000,0,0,20,male,gan/gan-23.jpg
836,1,2000,1,1,20,male,real/real-23.jpg
837,1,2000,1,1,20,male,real/real-28.jpg
838,1,2000,0,0,20,male,gan/gan-30.jpg
839,1,2000,0,1,20,male,gan/gan-39.jpg
840,1,2000,1,0,20,male,real/real-1.jpg
841,1,5000,0,0,18,female,gan/gan-30.jpg
842,1,5000,0,1,18,female,gan/gan-5.jpg
843,1,5000,1,0,18,female,real/real-30.jpg
844,1,5000,1,1,18,female,real/real-12.jpg
845,1,5000,0,0,18,female,gan/gan-20.jpg
846,1,5000,1,1,18,female,real/real-1.jpg
847,1,1000,0,0,20,male,gan/gan-37.jpg
848,1,1000,0,0,20,male,gan/gan-4.jpg
849,1,1000,1,1,20,male,real/real-27.jpg
850,1,1000,1,1,20,male,real/real-3.jpg
851,1,1000,0,1,20,male,gan/gan-17.jpg
852,1,1000,1,1,20,male,real/real-49.jpg
853,1,500,0,0,20,male,gan/gan-23.jpg
854,1,500,1,1,20,male,real/real-33.jpg
855,1,500,1,1,20,male,real/real-20.jpg
856,1,500,0,0,20,male,gan/gan-36.jpg
857,1,500,0,0,20,male,gan/gan-29.jpg
858,1,500,1,1,20,male,real/real-49.jpg
859,1,2000,1,0,18,female,real/real-11.jpg
860,1,2000,0,0,18,female,gan/gan-38.jpg
861,1,2000,0,1,18,female,gan/gan-40.jpg
862,1,2000,1,1,18,female,real/real-44.jpg
863,1,2000,1,0,18,female,real/real-31.jpg
864,1,2000,0,0,18,female,gan/gan-39.jpg
865,1,250,0,0,20,male,gan/gan-9.jpg
866,1,250,1,0,20,male,real/real-20.jpg
867,1,250,1,1,20,male,real/real-3.jpg
868,1,250,1,1,20,male,real/real-49.jpg
869,1,250,0,0,20,male,gan/gan-35.jpg
870,1,250,0,1,20,male,gan/gan-21.jpg
871,1,1000,0,1,18,female,gan/gan-5.jpg
872,1,1000,0,0,18,female,gan/gan-18.jpg
873,1,1000,1,1,18,female,real/real-34.jpg
874,1,1000,1,0,18,female,real/real-5.jpg
875,1,1000,0,0,18,female,gan/gan-23.jpg
876,1,1000,1,1,18,female,real/real-8.jpg
877,1,500,0,1,18,female,gan/gan-4.jpg
878,1,500,0,1,18,female,gan/gan-20.jpg
879,1,500,0,0,18,female,gan/gan-31.jpg
880,1,500,1,1,18,female,real/real-52.jpg
881,1,500,1,1,18,female,real/real-26.jpg
882,1,500,1,0,18,female,real/real-55.jpg
883,1,250,0,1,18,female,gan/gan-16.jpg
884,1,250,1,1,18,female,real/real-33.jpg
885,1,250,0,0,18,female,gan/gan-3.jpg
886,1,250,0,0,18,female,gan/gan-40.jpg
887,1,250,1,1,18,female,real/real-26.jpg
888,1,250,1,0,18,female,real/real-31.jpg
889,1,250,0,1,18,female,gan/gan-16.jpg
890,1,250,1,1,18,female,real/real-33.jpg
891,1,250,0,0,18,female,gan/gan-3.jpg
892,1,250,0,0,18,female,gan/gan-40.jpg
893,1,250,1,1,18,female,real/real-26.jpg
894,1,250,1,0,18,female,real/real-31.jpg
895,1,5000,1,0,28,male,real/real-47.jpg
896,1,5000,1,0,28,male,real/real-7.jpg
897,1,5000,0,1,28,male,gan/gan-11.jpg
898,1,5000,0,0,28,male,gan/gan-20.jpg
899,1,5000,1,1,28,male,real/real-55.jpg
900,1,5000,0,0,28,male,gan/gan-18.jpg
901,1,2000,1,1,28,male,real/real-31.jpg
902,1,2000,1,0,28,male,real/real-9.jpg
903,1,2000,0,1,28,male,gan/gan-5.jpg
904,1,2000,1,1,28,male,real/real-38.jpg
905,1,2000,0,0,28,male,gan/gan-24.jpg
906,1,2000,0,1,28,male,gan/gan-4.jpg
907,1,1000,1,1,28,male,real/real-23.jpg
908,1,1000,0,0,28,male,gan/gan-25.jpg
909,1,1000,1,0,28,male,real/real-30.jpg
910,1,1000,1,1,28,male,real/real-44.jpg
911,1,1000,0,0,28,male,gan/gan-14.jpg
912,1,1000,0,0,28,male,gan/gan-37.jpg
913,1,5000,0,0,20,female,gan/gan-37.jpg
914,1,5000,1,0,20,female,real/real-15.jpg
915,1,5000,0,1,20,female,gan/gan-28.jpg
916,1,5000,0,0,20,female,gan/gan-35.jpg
917,1,5000,1,1,20,female,real/real-28.jpg
918,1,5000,1,1,20,female,real/real-24.jpg
919,1,2000,0,0,20,female,gan/gan-11.jpg
920,1,2000,0,0,20,female,gan/gan-37.jpg
921,1,2000,0,1,20,female,gan/gan-17.jpg
922,1,2000,1,1,20,female,real/real-29.jpg
923,1,2000,1,1,20,female,real/real-50.jpg
924,1,2000,1,1,20,female,real/real-46.jpg
925,1,500,0,1,28,male,gan/gan-16.jpg
926,1,500,0,0,28,male,gan/gan-3.jpg
927,1,500,1,0,28,male,real/real-29.jpg
928,1,500,1,0,28,male,real/real-50.jpg
929,1,500,1,0,28,male,real/real-47.jpg
930,1,500,0,0,28,male,gan/gan-23.jpg
931,1,1000,1,0,20,female,real/real-10.jpg
932,1,1000,0,0,20,female,gan/gan-21.jpg
933,1,1000,0,1,20,female,gan/gan-22.jpg
934,1,1000,1,0,20,female,real/real-15.jpg
935,1,1000,1,1,20,female,real/real-48.jpg
936,1,1000,0,0,20,female,gan/gan-9.jpg
937,1,250,1,0,28,male,real/real-55.jpg
938,1,250,0,1,28,male,gan/gan-13.jpg
939,1,250,0,0,28,male,gan/gan-14.jpg
940,1,250,0,0,28,male,gan/gan-3.jpg
941,1,250,1,0,28,male,real/real-57.jpg
942,1,250,1,1,28,male,real/real-39.jpg
943,1,500,1,0,20,female,real/real-36.jpg
944,1,500,1,0,20,female,real/real-35.jpg
945,1,500,0,0,20,female,gan/gan-24.jpg
946,1,500,0,1,20,female,gan/gan-17.jpg
947,1,500,0,1,20,female,gan/gan-32.jpg
948,1,500,1,0,20,female,real/real-28.jpg
949,1,250,1,1,20,female,real/real-34.jpg
950,1,250,1,0,20,female,real/real-35.jpg
951,1,250,0,1,20,female,gan/gan-16.jpg
952,1,250,0,0,20,female,gan/gan-28.jpg
953,1,250,0,1,20,female,gan/gan-3.jpg
954,1,250,1,0,20,female,real/real-57.jpg
955,1,5000,1,0,18,female,real/real-32.jpg
956,1,5000,1,0,18,female,real/real-4.jpg
957,1,5000,0,0,18,female,gan/gan-23.jpg
958,1,5000,1,1,18,female,real/real-30.jpg
959,1,5000,0,0,18,female,gan/gan-24.jpg
960,1,5000,0,1,18,female,gan/gan-12.jpg
961,1,2000,0,1,18,female,gan/gan-17.jpg
962,1,2000,0,0,18,female,gan/gan-24.jpg
963,1,2000,1,1,18,female,real/real-24.jpg
964,1,2000,1,1,18,female,real/real-23.jpg
965,1,2000,1,1,18,female,real/real-30.jpg
966,1,2000,0,1,18,female,gan/gan-41.jpg
967,2,5000,1,1,28,male,real-blur/real-blur-41.jpg
968,2,5000,0,0,28,male,gan-blur/gan-blur-3.jpg
969,2,5000,0,0,28,male,gan-blur/gan-blur-12.jpg
970,2,5000,0,0,28,male,gan-blur/gan-blur-20.jpg
971,2,5000,1,1,28,male,real-blur/real-blur-56.jpg
972,2,5000,1,1,28,male,real-blur/real-blur-17.jpg
973,1,1000,1,0,18,female,real/real-32.jpg
974,1,1000,0,0,18,female,gan/gan-36.jpg
975,1,1000,0,0,18,female,gan/gan-16.jpg
976,1,1000,1,1,18,female,real/real-54.jpg
977,1,1000,0,0,18,female,gan/gan-19.jpg
978,1,1000,1,1,18,female,real/real-30.jpg
979,2,2000,0,1,28,male,gan-blur/gan-blur-1.jpg
980,2,2000,1,1,28,male,real-blur/real-blur-23.jpg
981,2,2000,0,0,28,male,gan-blur/gan-blur-35.jpg
982,2,2000,1,1,28,male,real-blur/real-blur-56.jpg
983,2,2000,0,0,28,male,gan-blur/gan-blur-41.jpg
984,2,2000,1,0,28,male,real-blur/real-blur-32.jpg
985,1,500,1,1,18,female,real/real-6.jpg
986,1,500,0,0,18,female,gan/gan-16.jpg
987,1,500,1,0,18,female,real/real-11.jpg
988,1,500,1,1,18,female,real/real-23.jpg
989,1,500,0,1,18,female,gan/gan-5.jpg
990,1,500,0,1,18,female,gan/gan-20.jpg
991,1,250,0,1,18,female,gan/gan-25.jpg
992,1,250,0,1,18,female,gan/gan-1.jpg
993,1,250,0,0,18,female,gan/gan-17.jpg
994,1,250,1,1,18,female,real/real-43.jpg
995,1,250,1,0,18,female,real/real-6.jpg
996,1,250,1,0,18,female,real/real-20.jpg
997,2,5000,0,0,18,female,gan-blur/gan-blur-41.jpg
998,2,5000,1,0,18,female,real-blur/real-blur-25.jpg
999,2,5000,0,1,18,female,gan-blur/gan-blur-20.jpg
1000,2,5000,0,1,18,female,gan-blur/gan-blur-15.jpg
1001,2,5000,1,1,18,female,real-blur/real-blur-60.jpg
1002,2,5000,1,1,18,female,real-blur/real-blur-19.jpg
1003,2,2000,0,0,18,female,gan-blur/gan-blur-9.jpg
1004,2,2000,0,0,18,female,gan-blur/gan-blur-34.jpg
1005,2,2000,0,0,18,female,gan-blur/gan-blur-29.jpg
1006,2,2000,1,0,18,female,real-blur/real-blur-64.jpg
1007,2,2000,1,1,18,female,real-blur/real-blur-10.jpg
1008,2,2000,1,1,18,female,real-blur/real-blur-62.jpg
1009,2,1000,1,0,28,male,real-blur/real-blur-18.jpg
1010,2,1000,0,0,28,male,gan-blur/gan-blur-13.jpg
1011,2,1000,0,0,28,male,gan-blur/gan-blur-20.jpg
1012,2,1000,0,0,28,male,gan-blur/gan-blur-38.jpg
